date,date_adjusted,people_fully_vaccinated,location
2022-05-10,2022-06-09,174.90597117084337,CHE
2022-05-11,2022-06-10,175.23463067108423,CHE
2022-05-12,2022-06-11,175.58283621598798,CHE
2022-05-13,2022-06-12,175.93954248477837,CHE
2022-05-14,2022-06-13,176.287389921844,CHE
2022-05-15,2022-06-14,176.61564810790213,CHE
2022-05-16,2022-06-15,176.92808423103307,CHE
2022-05-17,2022-06-16,177.2399900573877,CHE
2022-05-18,2022-06-17,177.56670673584495,CHE
2022-05-19,2022-06-18,177.91225733733404,CHE
2022-05-20,2022-06-19,178.26650890783574,CHE
2022-05-21,2022-06-20,178.61285963457738,CHE
2022-05-22,2022-06-21,178.94062265912143,CHE
2022-05-23,2022-06-22,179.25287122750333,CHE
2022-05-24,2022-06-23,179.56398911311777,CHE
2022-05-25,2022-06-24,179.88887089858602,CHE
2022-05-26,2022-06-25,180.23187958576816,CHE
2022-05-27,2022-06-26,180.5837468472338,CHE
2022-05-28,2022-06-27,180.92861289152245,CHE
2021-01-28,2021-04-10,0.0,LKA
2021-01-29,2021-04-11,0.024685650239921544,LKA
2021-01-30,2021-04-12,0.17664296638763383,LKA
2021-01-31,2021-04-13,0.27624951840566003,LKA
2021-02-01,2021-04-14,0.4462190466183321,LKA
2021-02-02,2021-04-15,0.5546425694371475,LKA
2021-02-03,2021-04-16,0.653399180413996,LKA
2021-02-04,2021-04-17,0.6833479271012107,LKA
2021-02-05,2021-04-18,0.7299685942115279,LKA
2021-02-06,2021-04-19,0.7478920761677933,LKA
2021-02-07,2021-04-20,0.7554808354640234,LKA
2021-02-08,2021-04-21,0.7834494997256372,LKA
2021-02-09,2021-04-22,0.8134823065158255,LKA
2021-02-10,2021-04-23,0.8253067610007823,LKA
2021-02-11,2021-04-24,0.8316673087924533,LKA
2021-02-12,2021-04-25,0.8368510151424936,LKA
2021-02-13,2021-04-26,0.8716752478021785,LKA
2021-02-14,2021-04-27,0.8842609132196187,LKA
2021-02-15,2021-04-28,0.9010215637514156,LKA
2021-02-16,2021-04-29,0.916082332200857,LKA
2021-02-17,2021-04-30,0.9825925536758783,LKA
2021-02-18,2021-05-01,1.09031557563658,LKA
2021-02-19,2021-05-02,1.2318494390155628,LKA
2021-02-20,2021-05-03,1.4143439225713053,LKA
2021-02-21,2021-05-04,1.5820531680151309,LKA
2021-02-22,2021-05-05,1.6548258671616873,LKA
2021-02-23,2021-05-06,1.7134577889857916,LKA
2021-02-24,2021-05-07,1.8375024809405391,LKA
2021-02-26,2021-05-09,1.8989784362485844,LKA
2021-02-27,2021-05-10,2.0640304484372995,LKA
2021-02-28,2021-05-11,2.1778571678750307,LKA
2021-03-01,2021-05-12,2.3783171634385254,LKA
2021-03-02,2021-05-13,2.586347238275367,LKA
2021-03-03,2021-05-14,2.8019614024027177,LKA
2021-03-04,2021-05-15,3.0401316941613254,LKA
2021-03-05,2021-05-16,3.266767071789663,LKA
2021-03-06,2021-05-17,3.382382403418444,LKA
2021-03-07,2021-05-18,3.4070587136469244,LKA
2021-03-08,2021-05-19,3.4420837565526017,LKA
2021-03-09,2021-05-20,3.4734335049560436,LKA
2021-03-10,2021-05-21,3.512301962569904,LKA
2021-03-11,2021-05-22,3.547093505189544,LKA
2021-03-12,2021-05-23,3.552776902151705,LKA
2021-03-13,2021-05-24,3.597809767316965,LKA
2021-03-14,2021-05-25,3.6099657922080954,LKA
2021-03-15,2021-05-26,3.6636194879338726,LKA
2021-03-16,2021-05-27,3.721023198253418,LKA
2021-03-17,2021-05-28,3.7661214434987684,LKA
2021-03-18,2021-05-29,3.808786615763604,LKA
2021-03-19,2021-05-30,3.8505271268957304,LKA
2021-03-20,2021-05-31,3.872462143766126,LKA
2021-03-21,2021-06-01,3.8754742974560146,LKA
2021-03-22,2021-06-02,3.9151226460252415,LKA
2021-03-27,2021-06-07,4.129050938087399,LKA
2021-03-28,2021-06-08,4.175232624659965,LKA
2021-03-29,2021-06-09,4.176689666444841,LKA
2021-03-30,2021-06-10,4.2191960585151715,LKA
2021-03-31,2021-06-11,4.264737954303994,LKA
2021-04-01,2021-06-12,4.295251771683421,LKA
2021-04-02,2021-06-13,4.314870465716321,LKA
2021-04-04,2021-06-15,4.317322218719718,LKA
2021-04-06,2021-06-17,4.317588409045801,LKA
2021-04-07,2021-06-18,4.318293579909636,LKA
2021-04-09,2021-06-20,4.3201382321693345,LKA
2021-04-11,2021-06-22,4.320885433084656,LKA
2021-04-29,2021-07-10,4.332415677209204,LKA
2021-05-03,2021-07-14,4.334264999474624,LKA
2021-05-04,2021-07-15,4.334264999474624,LKA
2021-05-01,2021-07-12,4.334264999474624,LKA
2021-04-30,2021-07-11,4.334264999474624,LKA
2021-05-02,2021-07-13,4.334264999474624,LKA
2021-05-06,2021-07-17,4.334264999474624,LKA
2021-05-05,2021-07-16,4.334264999474624,LKA
2021-05-07,2021-07-18,4.334264999474624,LKA
2021-05-09,2021-07-20,4.335633311150806,LKA
2021-05-10,2021-07-21,4.349064247603703,LKA
2021-05-11,2021-07-22,4.430980817951502,LKA
2021-05-12,2021-07-23,4.653403850419717,LKA
2021-05-13,2021-07-24,5.024216314664986,LKA
2021-05-14,2021-07-25,5.324376262360921,LKA
2021-05-16,2021-07-27,5.948938157449243,LKA
2021-05-17,2021-07-28,6.073613300176293,LKA
2021-05-18,2021-07-29,6.30481127339381,LKA
2021-05-19,2021-07-30,6.459000852276044,LKA
2021-05-20,2021-07-31,6.537667098642196,LKA
2021-05-21,2021-08-01,6.587580119785647,LKA
2021-05-22,2021-08-02,6.662860612004249,LKA
2021-05-23,2021-08-03,6.7114847115687715,LKA
2021-05-24,2021-08-04,6.722477905035434,LKA
2021-05-25,2021-08-05,6.731817916476948,LKA
2021-05-26,2021-08-06,6.7391264754299325,LKA
2021-05-27,2021-08-07,6.756153316287812,LKA
2021-05-28,2021-08-08,6.9520086862106405,LKA
2021-05-29,2021-08-09,7.029633521301063,LKA
2021-05-30,2021-08-10,7.1299312341657615,LKA
2021-05-31,2021-08-11,7.51178826194062,LKA
2021-06-01,2021-08-12,7.899604217015166,LKA
2021-06-02,2021-08-13,8.250200226495277,LKA
2021-06-03,2021-08-14,8.583648118872684,LKA
2021-06-04,2021-08-15,8.848541565764233,LKA
2021-06-05,2021-08-16,9.066155245332714,LKA
2021-06-06,2021-08-17,9.249433755685518,LKA
2021-06-07,2021-08-18,9.407777628838996,LKA
2021-06-08,2021-08-19,9.548013650874676,LKA
2021-06-09,2021-08-20,9.675099520795317,LKA
2021-06-10,2021-08-21,9.792635582761184,LKA
2021-06-11,2021-08-22,9.903236452557769,LKA
2021-06-12,2021-08-23,10.008800897469932,LKA
2021-06-13,2021-08-24,10.110707826483868,LKA
2021-06-14,2021-08-25,10.209958620868024,LKA
2021-06-15,2021-08-26,10.307280496453789,LKA
2021-06-16,2021-08-27,10.403201566640204,LKA
2021-06-17,2021-08-28,10.498105354104052,LKA
2021-06-18,2021-08-29,10.592270377897998,LKA
2021-06-19,2021-08-30,10.685898902105492,LKA
2021-06-20,2021-08-31,10.779137813480098,LKA
2021-06-21,2021-09-01,10.872093783053101,LKA
2021-06-22,2021-09-02,10.96484427668605,LKA
2021-06-23,2021-09-03,11.057445551074256,LKA
2021-06-24,2021-09-04,11.149938460546378,LKA
2021-06-25,2021-09-05,11.242352674036235,LKA
2021-06-26,2021-09-06,11.334709737501449,LKA
2021-06-27,2021-09-07,11.427025297890864,LKA
2021-06-28,2021-09-08,11.519310718218026,LKA
2021-06-29,2021-09-09,11.611574250448097,LKA
2021-06-30,2021-09-10,11.70382188726328,LKA
2021-07-01,2021-09-11,11.796057980625715,LKA
2021-07-02,2021-09-12,11.888285690985741,LKA
2021-07-03,2021-09-13,11.980507313502647,LKA
2021-07-04,2021-09-14,12.07272451495034,LKA
2021-07-05,2021-09-15,12.164938505761258,LKA
2021-07-06,2021-09-16,12.25715016496686,LKA
2021-07-07,2021-09-17,12.349360130930986,LKA
2021-07-08,2021-09-18,12.441568867241584,LKA
2021-07-09,2021-09-19,12.533776710562128,LKA
2021-07-10,2021-09-20,12.625983905381922,LKA
2021-07-11,2021-09-21,12.718190629252211,LKA
2021-07-12,2021-09-22,12.810397011112972,LKA
2021-07-13,2021-09-23,12.902603144602057,LKA
2021-07-14,2021-09-24,12.994809097720468,LKA
2021-07-15,2021-09-25,13.087014919851399,LKA
2021-07-16,2021-09-26,13.179220646857551,LKA
2021-07-17,2021-09-27,13.27142630478288,LKA
2021-07-18,2021-09-28,13.363631912540832,LKA
2021-07-19,2021-09-29,13.455837483866599,LKA
2021-07-20,2021-09-30,13.548043028734847,LKA
2021-07-21,2021-10-01,13.64024855438931,LKA
2021-07-22,2021-10-02,13.732454066090476,LKA
2021-07-23,2021-10-03,13.82465956765858,LKA
2021-07-24,2021-10-04,13.916865061867925,LKA
2021-07-25,2021-10-05,14.009070550733247,LKA
2021-07-26,2021-10-06,14.101276035717671,LKA
2021-07-27,2021-10-07,14.193481517883736,LKA
2021-07-28,2021-10-08,14.285686998003074,LKA
2021-07-29,2021-10-09,14.377892476636053,LKA
2021-07-30,2021-10-10,14.470097954189619,LKA
2021-07-31,2021-10-11,14.5623034309593,LKA
2021-08-01,2021-10-12,14.654508907159716,LKA
2021-08-02,2021-10-13,14.746714382946724,LKA
2021-08-03,2021-10-14,14.83891985843351,LKA
2021-08-04,2021-10-15,14.93112533370227,LKA
2021-08-05,2021-10-16,15.023330808812696,LKA
2021-08-06,2021-10-17,15.11553628380814,LKA
2021-08-07,2021-10-18,15.207741758720081,LKA
2021-08-08,2021-10-19,15.299947233571382,LKA
2021-08-09,2021-10-20,15.392152708378646,LKA
2021-08-10,2021-10-21,15.484358183153928,LKA
2021-08-11,2021-10-22,15.576563657905986,LKA
2021-08-12,2021-10-23,15.668769132641177,LKA
2021-08-13,2021-10-24,15.760974607364119,LKA
2021-08-14,2021-10-25,15.853180082078167,LKA
2021-08-15,2021-10-26,15.945385556785755,LKA
2021-08-16,2021-10-27,16.037591031488653,LKA
2021-08-17,2021-10-28,16.129796506188143,LKA
2021-08-18,2021-10-29,16.22200198088516,LKA
2021-08-19,2021-10-30,16.31420745558038,LKA
2021-08-20,2021-10-31,16.406412930274296,LKA
2021-08-21,2021-11-01,16.498618404967264,LKA
2021-08-22,2021-11-02,16.590823879659542,LKA
2021-08-23,2021-11-03,16.683029354351323,LKA
2021-08-24,2021-11-04,16.775234829042738,LKA
2021-08-25,2021-11-05,16.86744030373389,LKA
2021-08-26,2021-11-06,16.95964577842485,LKA
2021-08-27,2021-11-07,17.05185125311567,LKA
2021-08-28,2021-11-08,17.144056727806394,LKA
2021-08-29,2021-11-09,17.23626220249704,LKA
2021-08-30,2021-11-10,17.328467677187636,LKA
2021-08-31,2021-11-11,17.42067315187819,LKA
2021-09-01,2021-11-12,17.512878626568718,LKA
2021-09-02,2021-11-13,17.605084101259227,LKA
2021-09-03,2021-11-14,17.697289575949718,LKA
2021-09-04,2021-11-15,17.7894950506402,LKA
2021-09-05,2021-11-16,17.881700525330672,LKA
2021-09-06,2021-11-17,17.97390600002114,LKA
2021-09-07,2021-11-18,18.066111474711608,LKA
2021-09-08,2021-11-19,18.15831694940207,LKA
2021-09-09,2021-11-20,18.25052242409253,LKA
2021-09-10,2021-11-21,18.34272789878299,LKA
2021-09-11,2021-11-22,18.434933373473445,LKA
2021-09-12,2021-11-23,18.5271388481639,LKA
2021-09-13,2021-11-24,18.619344322854356,LKA
2021-09-14,2021-11-25,18.711549797544812,LKA
2021-09-15,2021-11-26,18.803755272235268,LKA
2021-09-16,2021-11-27,18.895960746925724,LKA
2021-09-17,2021-11-28,18.98816622161618,LKA
2021-09-18,2021-11-29,19.080371696306635,LKA
2021-09-19,2021-11-30,19.17257717099709,LKA
2021-09-20,2021-12-01,19.264782645687543,LKA
2021-09-21,2021-12-02,19.356988120377995,LKA
2021-09-22,2021-12-03,19.449193595068447,LKA
2021-09-23,2021-12-04,19.5413990697589,LKA
2021-09-24,2021-12-05,19.63360454444935,LKA
2021-09-25,2021-12-06,19.725810019139804,LKA
2021-09-26,2021-12-07,19.818015493830256,LKA
2021-09-27,2021-12-08,19.910220968520708,LKA
2021-09-28,2021-12-09,20.00242644321116,LKA
2021-09-29,2021-12-10,20.094631917901612,LKA
2021-09-30,2021-12-11,20.186837392592064,LKA
2021-10-01,2021-12-12,20.279042867282516,LKA
2021-10-02,2021-12-13,20.37124834197297,LKA
2021-10-03,2021-12-14,20.46345381666342,LKA
2021-10-04,2021-12-15,20.555659291353873,LKA
2021-10-05,2021-12-16,20.647864766044325,LKA
2021-10-06,2021-12-17,20.740070240734777,LKA
2021-10-07,2021-12-18,20.83227571542523,LKA
2021-10-08,2021-12-19,20.92448119011568,LKA
2021-10-09,2021-12-20,21.016686664806134,LKA
2021-10-10,2021-12-21,21.108892139496586,LKA
2021-10-11,2021-12-22,21.201097614187038,LKA
2021-10-12,2021-12-23,21.29330308887749,LKA
2021-10-13,2021-12-24,21.385508563567942,LKA
2021-10-14,2021-12-25,21.477714038258394,LKA
2021-10-15,2021-12-26,21.569919512948847,LKA
2021-10-16,2021-12-27,21.6621249876393,LKA
2021-10-17,2021-12-28,21.75433046232975,LKA
2021-10-18,2021-12-29,21.846535937020203,LKA
2021-10-19,2021-12-30,21.938741411710655,LKA
2021-10-20,2021-12-31,22.030946886401107,LKA
2021-10-21,2022-01-01,22.12315236109156,LKA
2021-10-22,2022-01-02,22.21535783578201,LKA
2021-10-23,2022-01-03,22.307563310472464,LKA
2021-10-24,2022-01-04,22.399768785162916,LKA
2021-10-25,2022-01-05,22.491974259853368,LKA
2021-10-26,2022-01-06,22.58417973454382,LKA
2021-10-27,2022-01-07,22.676385209234272,LKA
2021-10-28,2022-01-08,22.768590683924725,LKA
2021-10-29,2022-01-09,22.860796158615177,LKA
2021-10-30,2022-01-10,22.95300163330563,LKA
2021-10-31,2022-01-11,23.04520710799608,LKA
2021-11-01,2022-01-12,23.137412582686533,LKA
2021-11-02,2022-01-13,23.229618057376985,LKA
2021-11-03,2022-01-14,23.321823532067437,LKA
2021-11-04,2022-01-15,23.41402900675789,LKA
2021-11-05,2022-01-16,23.50623448144834,LKA
2021-11-06,2022-01-17,23.598439956138794,LKA
2021-11-07,2022-01-18,23.690645430829246,LKA
2021-11-08,2022-01-19,23.782850905519698,LKA
2021-11-09,2022-01-20,23.87505638021015,LKA
2021-11-10,2022-01-21,23.967261854900602,LKA
2021-11-11,2022-01-22,24.059467329591055,LKA
2021-11-12,2022-01-23,24.151672804281507,LKA
2021-11-13,2022-01-24,24.24387827897196,LKA
2021-11-14,2022-01-25,24.33608375366241,LKA
2021-11-15,2022-01-26,24.428289228352863,LKA
2021-11-16,2022-01-27,24.520494703043315,LKA
2021-11-17,2022-01-28,24.612700177733768,LKA
2021-11-18,2022-01-29,24.70490565242422,LKA
2021-11-19,2022-01-30,24.797111127114672,LKA
2021-11-20,2022-01-31,24.889316601805124,LKA
2021-11-21,2022-02-01,24.981522076495576,LKA
2021-11-22,2022-02-02,25.07372755118603,LKA
2021-11-23,2022-02-03,25.16593302587648,LKA
2021-11-24,2022-02-04,25.258138500566933,LKA
2021-11-25,2022-02-05,25.350343975257385,LKA
2021-11-26,2022-02-06,25.442549449947837,LKA
2021-11-27,2022-02-07,25.53475492463829,LKA
2021-11-28,2022-02-08,25.62696039932874,LKA
2021-11-29,2022-02-09,25.719165874019193,LKA
2021-11-30,2022-02-10,25.811371348709645,LKA
2021-12-01,2022-02-11,25.903576823400098,LKA
2021-12-02,2022-02-12,25.99578229809055,LKA
2021-12-03,2022-02-13,26.087987772781002,LKA
2021-12-04,2022-02-14,26.180193247471454,LKA
2021-12-05,2022-02-15,26.272398722161906,LKA
2021-12-06,2022-02-16,26.36460419685236,LKA
2021-12-07,2022-02-17,26.45680967154281,LKA
2021-12-08,2022-02-18,26.549015146233263,LKA
2021-12-09,2022-02-19,26.641220620923715,LKA
2021-12-10,2022-02-20,26.733426095614167,LKA
2021-12-11,2022-02-21,26.82563157030462,LKA
2021-12-12,2022-02-22,26.91783704499507,LKA
2021-12-13,2022-02-23,27.010042519685523,LKA
2021-12-14,2022-02-24,27.102247994375976,LKA
2021-12-15,2022-02-25,27.194453469066428,LKA
2021-12-16,2022-02-26,27.28665894375688,LKA
2021-12-17,2022-02-27,27.378864418447332,LKA
2021-12-18,2022-02-28,27.471069893137784,LKA
2021-12-19,2022-03-01,27.563275367828236,LKA
2021-12-20,2022-03-02,27.65548084251869,LKA
2021-12-21,2022-03-03,27.74768631720914,LKA
2021-12-22,2022-03-04,27.839891791899593,LKA
2021-12-23,2022-03-05,27.932097266590045,LKA
2021-12-24,2022-03-06,28.024302741280497,LKA
2021-12-25,2022-03-07,28.11650821597095,LKA
2021-12-26,2022-03-08,28.2087136906614,LKA
2021-12-27,2022-03-09,28.300919165351853,LKA
2021-12-28,2022-03-10,28.393124640042306,LKA
2021-12-29,2022-03-11,28.485330114732758,LKA
2021-12-30,2022-03-12,28.57753558942321,LKA
2021-12-31,2022-03-13,28.669741064113662,LKA
2022-01-01,2022-03-14,28.761946538804114,LKA
2022-01-02,2022-03-15,28.854152013494566,LKA
2022-01-03,2022-03-16,28.94635748818502,LKA
2022-01-04,2022-03-17,29.03856296287547,LKA
2022-01-05,2022-03-18,29.130768437565923,LKA
2022-01-06,2022-03-19,29.222973912256375,LKA
2022-01-07,2022-03-20,29.315179386946827,LKA
2022-01-08,2022-03-21,29.40738486163728,LKA
2022-01-09,2022-03-22,29.49959033632773,LKA
2022-01-10,2022-03-23,29.591795811018184,LKA
2022-01-11,2022-03-24,29.684001285708636,LKA
2022-01-12,2022-03-25,29.776206760399088,LKA
2022-01-13,2022-03-26,29.86841223508954,LKA
2022-01-14,2022-03-27,29.960617709779992,LKA
2022-01-15,2022-03-28,30.052823184470444,LKA
2022-01-16,2022-03-29,30.145028659160896,LKA
2022-01-17,2022-03-30,30.23723413385135,LKA
2022-01-18,2022-03-31,30.3294396085418,LKA
2022-01-19,2022-04-01,30.421645083232253,LKA
2022-01-20,2022-04-02,30.513850557922705,LKA
2022-01-21,2022-04-03,30.606056032613157,LKA
2022-01-22,2022-04-04,30.69826150730361,LKA
2022-01-23,2022-04-05,30.79046698199406,LKA
2022-01-24,2022-04-06,30.882672456684514,LKA
2022-01-25,2022-04-07,30.974877931374966,LKA
2022-01-26,2022-04-08,31.067083406065418,LKA
2022-01-27,2022-04-09,31.15928888075587,LKA
2022-01-28,2022-04-10,31.251494355446322,LKA
2022-01-29,2022-04-11,31.343699830136774,LKA
2022-01-30,2022-04-12,31.435905304827227,LKA
2022-01-31,2022-04-13,31.52811077951768,LKA
2022-02-01,2022-04-14,31.62031625420813,LKA
2022-02-02,2022-04-15,31.712521728898583,LKA
2022-02-03,2022-04-16,31.804727203589035,LKA
2022-02-04,2022-04-17,31.896932678279487,LKA
2022-02-05,2022-04-18,31.98913815296994,LKA
2022-02-06,2022-04-19,32.081343627660395,LKA
2022-02-07,2022-04-20,32.17354910235085,LKA
2022-02-08,2022-04-21,32.2657545770413,LKA
2022-02-09,2022-04-22,32.35796005173175,LKA
2022-02-10,2022-04-23,32.450165526422204,LKA
2022-02-11,2022-04-24,32.542371001112656,LKA
2022-02-12,2022-04-25,32.63457647580311,LKA
2022-02-13,2022-04-26,32.72678195049356,LKA
2022-02-14,2022-04-27,32.81898742518401,LKA
2022-02-15,2022-04-28,32.911192899874465,LKA
2022-02-16,2022-04-29,33.00339837456492,LKA
2022-02-17,2022-04-30,33.09560384925537,LKA
2022-02-18,2022-05-01,33.18780932394582,LKA
2022-02-19,2022-05-02,33.28001479863627,LKA
2022-02-20,2022-05-03,33.372220273326725,LKA
2022-02-21,2022-05-04,33.46442574801718,LKA
2022-02-22,2022-05-05,33.55663122270763,LKA
2022-02-23,2022-05-06,33.64883669739808,LKA
2022-02-24,2022-05-07,33.741042172088534,LKA
2022-02-25,2022-05-08,33.833247646778986,LKA
2022-02-26,2022-05-09,33.92545312146944,LKA
2022-02-27,2022-05-10,34.01765859615989,LKA
2022-02-28,2022-05-11,34.10986407085034,LKA
2022-03-01,2022-05-12,34.202069545540795,LKA
2022-03-02,2022-05-13,34.29427502023125,LKA
2022-03-03,2022-05-14,34.3864804949217,LKA
2022-03-04,2022-05-15,34.47868596961215,LKA
2022-03-05,2022-05-16,34.5708914443026,LKA
2022-03-06,2022-05-17,34.663096918993055,LKA
2022-03-07,2022-05-18,34.75530239368351,LKA
2022-03-08,2022-05-19,34.84750786837396,LKA
2022-03-09,2022-05-20,34.93971334306441,LKA
2022-03-10,2022-05-21,35.031918817754864,LKA
2022-03-11,2022-05-22,35.124124292445316,LKA
2022-03-12,2022-05-23,35.21632976713577,LKA
2022-03-13,2022-05-24,35.30853524182622,LKA
2022-03-14,2022-05-25,35.40074071651667,LKA
2022-03-15,2022-05-26,35.492946191207125,LKA
2022-03-16,2022-05-27,35.58515166589758,LKA
2022-03-17,2022-05-28,35.67735714058803,LKA
2022-03-18,2022-05-29,35.76956261527848,LKA
2022-03-19,2022-05-30,35.86176808996893,LKA
2022-03-20,2022-05-31,35.953973564659385,LKA
2022-03-21,2022-06-01,36.04617903934984,LKA
2022-03-22,2022-06-02,36.13838451404029,LKA
2022-03-23,2022-06-03,36.23058998873074,LKA
2022-03-24,2022-06-04,36.322795463421194,LKA
2022-03-25,2022-06-05,36.415000938111646,LKA
2022-03-26,2022-06-06,36.5072064128021,LKA
2022-03-27,2022-06-07,36.59941188749255,LKA
2022-03-28,2022-06-08,36.691617362183,LKA
2022-03-29,2022-06-09,36.783822836873455,LKA
2022-03-30,2022-06-10,36.87602831156391,LKA
2022-03-31,2022-06-11,36.96823378625436,LKA
2022-04-01,2022-06-12,37.06043926094481,LKA
2022-04-02,2022-06-13,37.15264473563526,LKA
2022-04-03,2022-06-14,37.244850210325716,LKA
2022-04-04,2022-06-15,37.33705568501617,LKA
2022-04-05,2022-06-16,37.42926115970662,LKA
2022-04-06,2022-06-17,37.52146663439707,LKA
2022-04-07,2022-06-18,37.613672109087524,LKA
2022-04-08,2022-06-19,37.705877583777976,LKA
2022-04-09,2022-06-20,37.79808305846843,LKA
2022-04-10,2022-06-21,37.89028853315888,LKA
2022-04-11,2022-06-22,37.98249400784933,LKA
2022-04-12,2022-06-23,38.074699482539785,LKA
2022-04-13,2022-06-24,38.16690495723024,LKA
2022-04-14,2022-06-25,38.25911043192069,LKA
2022-04-15,2022-06-26,38.35131590661114,LKA
2022-04-16,2022-06-27,38.44352138130159,LKA
2022-04-17,2022-06-28,38.535726855992046,LKA
2022-04-18,2022-06-29,38.6279323306825,LKA
2022-04-19,2022-06-30,38.72013780537295,LKA
2022-04-20,2022-07-01,38.8123432800634,LKA
2022-04-21,2022-07-02,38.904548754753854,LKA
2022-04-22,2022-07-03,38.996754229444306,LKA
2022-04-23,2022-07-04,39.08895970413476,LKA
2022-04-24,2022-07-05,39.18116517882521,LKA
2022-04-25,2022-07-06,39.27337065351566,LKA
2022-04-26,2022-07-07,39.365576128206115,LKA
2022-04-27,2022-07-08,39.45778160289657,LKA
2022-04-28,2022-07-09,39.54998707758702,LKA
2022-04-29,2022-07-10,39.64219255227747,LKA
2022-04-30,2022-07-11,39.734398026967924,LKA
2022-05-01,2022-07-12,39.826603501658376,LKA
2022-05-02,2022-07-13,39.91880897634883,LKA
2022-05-03,2022-07-14,40.01101445103928,LKA
2022-05-04,2022-07-15,40.10321992572973,LKA
2022-05-05,2022-07-16,40.195425400420184,LKA
2022-05-06,2022-07-17,40.28763087511064,LKA
2022-05-07,2022-07-18,40.37983634980109,LKA
2022-05-08,2022-07-19,40.47204182449154,LKA
2022-05-09,2022-07-20,40.56424729918199,LKA
2022-05-10,2022-07-21,40.656452773872445,LKA
2022-05-11,2022-07-22,40.7486582485629,LKA
2022-05-12,2022-07-23,40.84086372325335,LKA
2022-05-13,2022-07-24,40.9330691979438,LKA
2022-05-14,2022-07-25,41.025274672634254,LKA
2022-05-15,2022-07-26,41.117480147324706,LKA
2022-05-16,2022-07-27,41.20968562201516,LKA
2022-05-17,2022-07-28,41.30189109670561,LKA
2022-05-18,2022-07-29,41.39409657139606,LKA
2022-05-19,2022-07-30,41.486302046086514,LKA
2022-05-20,2022-07-31,41.57850752077697,LKA
2022-05-21,2022-08-01,41.67071299546742,LKA
2022-05-22,2022-08-02,41.76291847015787,LKA
2022-05-23,2022-08-03,41.85512394484832,LKA
2022-05-24,2022-08-04,41.947329419538775,LKA
2022-05-25,2022-08-05,42.03953489422923,LKA
2022-05-26,2022-08-06,42.13174036891968,LKA
2022-05-27,2022-08-07,42.22394584361013,LKA
2022-05-28,2022-08-08,42.316151318300584,LKA
2021-02-12,2021-03-25,3.637486290902412,TUR
2021-02-13,2021-03-26,3.857055947749576,TUR
2021-02-14,2021-03-27,3.955656753945357,TUR
2021-02-15,2021-03-28,4.27814550047133,TUR
2021-02-16,2021-03-29,4.724527009529285,TUR
2021-02-17,2021-03-30,5.308846966495373,TUR
2021-02-18,2021-03-31,5.961862252993622,TUR
2021-02-19,2021-04-01,6.384921237034789,TUR
2021-02-20,2021-04-02,6.524964284938082,TUR
2021-02-21,2021-04-03,6.542629882305907,TUR
2021-02-22,2021-04-04,6.804048472577957,TUR
2021-02-23,2021-04-05,7.240442913602542,TUR
2021-02-24,2021-04-06,7.531989890284179,TUR
2021-02-25,2021-04-07,7.8044958690377735,TUR
2021-02-26,2021-04-08,7.997654278058352,TUR
2021-02-27,2021-04-09,8.127481419731618,TUR
2021-02-28,2021-04-10,8.145599950732203,TUR
2021-03-01,2021-04-11,8.270850328472331,TUR
2021-03-02,2021-04-12,8.446526922096494,TUR
2021-03-03,2021-04-13,8.585007230397746,TUR
2021-03-04,2021-04-14,8.719015115498017,TUR
2021-03-05,2021-04-15,8.829048346005536,TUR
2021-03-06,2021-04-16,8.904441639127926,TUR
2021-03-07,2021-04-17,8.922250705002464,TUR
2021-03-08,2021-04-18,8.969773165738246,TUR
2021-03-09,2021-04-19,9.101972873377886,TUR
2021-03-10,2021-04-20,9.183739250992662,TUR
2021-03-11,2021-04-21,9.257676516625445,TUR
2021-03-12,2021-04-22,9.317823020261773,TUR
2021-03-13,2021-04-23,9.352183134774304,TUR
2021-03-14,2021-04-24,9.358409193689562,TUR
2021-03-15,2021-04-25,9.381116345524667,TUR
2021-03-16,2021-04-26,9.424244638608583,TUR
2021-03-17,2021-04-27,9.458513454980478,TUR
2021-03-18,2021-04-28,9.475454595673913,TUR
2021-03-19,2021-04-29,9.494691232474743,TUR
2021-03-20,2021-04-30,9.504584630987203,TUR
2021-03-21,2021-05-01,9.506505449010955,TUR
2021-03-22,2021-05-02,9.539812670680837,TUR
2021-03-23,2021-05-03,9.594231105259915,TUR
2021-03-24,2021-05-04,9.643268877992211,TUR
2021-03-25,2021-05-05,9.67897356512137,TUR
2021-03-26,2021-05-06,9.717387554216126,TUR
2021-03-27,2021-05-07,9.742962890495338,TUR
2021-03-29,2021-05-09,9.925260377850753,TUR
2021-03-30,2021-05-10,10.21397118372201,TUR
2021-03-31,2021-05-11,10.66463540555885,TUR
2021-04-01,2021-05-12,10.916056256586286,TUR
2021-04-02,2021-05-13,11.043216781138923,TUR
2021-04-03,2021-05-14,11.239033507449163,TUR
2021-04-04,2021-05-15,11.319360457236264,TUR
2021-04-05,2021-05-16,11.615620552216923,TUR
2021-04-06,2021-05-17,11.961524307590455,TUR
2021-04-07,2021-05-18,12.283026559921513,TUR
2021-04-08,2021-05-19,12.600372968318466,TUR
2021-04-09,2021-05-20,12.778717364753394,TUR
2021-04-10,2021-05-21,12.883390090146479,TUR
2021-04-11,2021-05-22,12.932834554596152,TUR
2021-04-12,2021-05-23,13.171650333765253,TUR
